date,campaign,platform,impressions,clicks,cost,conversions,cpc,conversion_rate,roas,cpa
2024-03-25,Campaign3,Instagram Ads,25038,9686,8155.86,66,0.84,0.0068,3.14,123.57
2024-02-06,Campaign2,Twitter Ads,42944,6419,6062.84,799,0.94,0.1245,4.07,7.59
2024-03-07,Campaign2,Facebook Ads,53281,4052,6659.38,618,1.64,0.1525,6.94,10.78
2024-01-14,Campaign1,Twitter Ads,4492,488,8206.88,493,16.82,1.0102,6.8,16.65
2024-02-15,Campaign4,Facebook Ads,84197,1613,2975.69,882,1.84,0.5468,1.22,3.37
2024-02-09,Campaign2,LinkedIn Ads,49412,3911,1520.24,230,0.39,0.0588,1.93,6.61
2024-01-01,Campaign4,Facebook Ads,37024,7439,6534.48,744,0.88,0.1,7.85,8.78
2024-01-27,Campaign5,LinkedIn Ads,21306,2159,7292.43,767,3.38,0.3553,4.17,9.51
2024-03-07,Campaign2,Google Ads,23313,4881,3181.36,288,0.65,0.059,5.24,11.05
2024-02-20,Campaign2,Twitter Ads,69710,4336,1221.23,455,0.28,0.1049,5.29,2.68
2024-05-25,Campaign4,LinkedIn Ads,8683,8639,1349.39,333,0.16,0.0385,9.91,4.05
2024-01-01,Campaign1,Facebook Ads,4692,8786,3744.72,491,0.43,0.0559,7.39,7.63
2024-04-02,Campaign3,LinkedIn Ads,86814,7033,6905.59,323,0.98,0.0459,6.51,21.38
2024-03-20,Campaign1,Google Ads,82090,6822,7764.16,76,1.14,0.0111,2.62,102.16
2024-02-28,Campaign3,Instagram Ads,54095,3280,1037.83,184,0.32,0.0561,7.96,5.64
2024-05-19,Campaign4,Google Ads,69294,5889,9598.98,776,1.63,0.1318,6.52,12.37
2024-03-09,Campaign5,LinkedIn Ads,96511,8514,9151.93,298,1.07,0.035,3.58,30.71
2024-04-12,Campaign2,Facebook Ads,56803,6657,8476.44,615,1.27,0.0924,4.58,13.78
2024-03-30,Campaign3,Instagram Ads,8508,9335,7425.11,517,0.8,0.0554,2.48,14.36
2024-05-11,Campaign3,Facebook Ads,24506,3752,7690.86,671,2.05,0.1788,3.8,11.46
2024-03-28,Campaign5,Twitter Ads,79332,1906,3429.74,110,1.8,0.0577,1.62,31.18
2024-01-31,Campaign4,Instagram Ads,5974,8543,2189.11,688,0.26,0.0805,5.91,3.18
2024-04-30,Campaign1,LinkedIn Ads,31619,232,9051.73,321,39.02,1.3836,6.16,28.2
2024-04-17,Campaign1,Google Ads,77852,3386,2528.08,25,0.75,0.0074,3.7,101.12
2024-03-07,Campaign5,Facebook Ads,25336,6828,6645.81,871,0.97,0.1276,1.37,7.63
2024-03-10,Campaign4,Google Ads,44083,402,8168.48,276,20.32,0.6866,2.45,29.6
2024-02-02,Campaign4,Instagram Ads,83132,8662,8702.84,281,1.0,0.0324,1.17,30.97
2024-04-05,Campaign1,Twitter Ads,22030,5636,145.9,806,0.03,0.143,2.4,0.18
2024-04-05,Campaign3,LinkedIn Ads,80401,3070,4790.14,485,1.56,0.158,5.77,9.88
2024-03-01,Campaign2,Facebook Ads,90521,8265,8253.39,207,1.0,0.025,9.81,39.87
2024-01-25,Campaign4,Twitter Ads,5661,7181,5333.02,824,0.74,0.1147,6.94,6.47
2024-05-11,Campaign1,Google Ads,28091,4655,1593.55,449,0.34,0.0965,7.64,3.55
2024-02-11,Campaign5,Twitter Ads,45965,1139,8722.16,435,7.66,0.3819,5.72,20.05
2024-05-06,Campaign5,LinkedIn Ads,37371,6067,4843.03,623,0.8,0.1027,1.6,7.77
2024-01-07,Campaign3,Facebook Ads,21203,6597,2884.14,698,0.44,0.1058,8.16,4.13
2024-04-21,Campaign5,Google Ads,48731,9762,8448.25,536,0.87,0.0549,9.12,15.76
2024-04-11,Campaign5,LinkedIn Ads,85413,921,6440.8,238,6.99,0.2584,5.95,27.06
2024-04-17,Campaign4,LinkedIn Ads,33700,827,110.79,420,0.13,0.5079,4.24,0.26
2024-05-04,Campaign4,Facebook Ads,21757,2897,7759.55,798,2.68,0.2755,2.54,9.72
2024-05-14,Campaign4,Twitter Ads,61882,1539,6416.07,946,4.17,0.6147,9.68,6.78
2024-02-03,Campaign5,Instagram Ads,6376,6702,8232.58,313,1.23,0.0467,5.9,26.3
2024-03-02,Campaign4,Twitter Ads,42432,8455,572.24,403,0.07,0.0477,1.2,1.42
2024-04-13,Campaign2,Facebook Ads,25353,867,2818.17,979,3.25,1.1292,6.03,2.88
2024-01-10,Campaign2,LinkedIn Ads,8415,6484,8003.74,372,1.23,0.0574,4.27,21.52
2024-03-29,Campaign2,Google Ads,82236,4963,9929.31,589,2.0,0.1187,8.57,16.86
2024-04-09,Campaign3,Google Ads,73321,881,3461.76,137,3.93,0.1555,1.94,25.27
2024-01-26,Campaign4,Twitter Ads,87821,5510,6927.28,223,1.26,0.0405,8.7,31.06
2024-03-28,Campaign5,Instagram Ads,85580,8171,6762.75,390,0.83,0.0477,6.74,17.34
2024-01-11,Campaign5,Instagram Ads,34730,3912,1714.22,210,0.44,0.0537,2.48,8.16
2024-03-23,Campaign5,Google Ads,1227,1760,1937.82,432,1.1,0.2455,5.1,4.49
2024-03-15,Campaign2,Facebook Ads,72912,6427,4264.98,815,0.66,0.1268,9.27,5.23
2024-01-25,Campaign4,Facebook Ads,82899,2301,380.62,101,0.17,0.0439,7.95,3.77
2024-04-01,Campaign1,Twitter Ads,95757,2319,3101.95,559,1.34,0.2411,7.26,5.55
2024-02-26,Campaign5,LinkedIn Ads,51494,566,5262.19,272,9.3,0.4806,6.05,19.35
2024-03-07,Campaign5,Facebook Ads,91348,1458,2229.14,737,1.53,0.5055,6.44,3.02
2024-04-14,Campaign3,Instagram Ads,56676,4616,4004.99,957,0.87,0.2073,8.94,4.18
2024-01-16,Campaign3,Facebook Ads,75804,8420,9391.72,723,1.12,0.0859,5.43,12.99
2024-02-14,Campaign1,Google Ads,74907,1400,6378.03,720,4.56,0.5143,6.95,8.86
2024-03-07,Campaign3,Twitter Ads,91189,2147,9683.99,399,4.51,0.1858,7.3,24.27
2024-02-17,Campaign4,Google Ads,25492,8438,7426.84,53,0.88,0.0063,2.66,140.13
2024-04-12,Campaign4,Facebook Ads,34257,7759,6310.94,413,0.81,0.0532,3.62,15.28
2024-02-16,Campaign3,Facebook Ads,92315,6104,2575.43,649,0.42,0.1063,1.88,3.97
2024-01-09,Campaign2,Twitter Ads,25272,9951,8048.38,449,0.81,0.0451,4.88,17.93
2024-05-15,Campaign2,LinkedIn Ads,12460,3790,2429.97,752,0.64,0.1984,7.1,3.23
2024-05-21,Campaign5,Twitter Ads,73991,1452,3060.71,443,2.11,0.3051,9.6,6.91
2024-01-01,Campaign2,Facebook Ads,17951,8109,5819.26,646,0.72,0.0797,2.04,9.01
2024-03-16,Campaign2,Facebook Ads,8590,3293,1396.52,286,0.42,0.0869,2.22,4.88
2024-01-21,Campaign4,Twitter Ads,9234,2382,3141.17,855,1.32,0.3589,1.34,3.67
2024-05-24,Campaign5,Instagram Ads,14715,8061,3791.24,910,0.47,0.1129,5.15,4.17
2024-04-21,Campaign3,LinkedIn Ads,69282,4742,5081.67,665,1.07,0.1402,6.87,7.64
2024-04-30,Campaign3,Facebook Ads,71253,6545,8727.87,170,1.33,0.026,2.85,51.34
2024-05-03,Campaign4,Instagram Ads,39989,1218,826.47,288,0.68,0.2365,1.24,2.87
2024-05-09,Campaign3,Twitter Ads,23923,9332,2131.4,376,0.23,0.0403,5.23,5.67
2024-01-30,Campaign3,Facebook Ads,47540,1363,6777.03,307,4.97,0.2252,3.66,22.08
2024-05-09,Campaign3,Facebook Ads,33826,8674,6473.41,987,0.75,0.1138,3.15,6.56
2024-03-04,Campaign5,LinkedIn Ads,70692,2115,9834.19,984,4.65,0.4652,2.93,9.99
2024-01-09,Campaign3,Instagram Ads,67621,7416,9240.0,437,1.25,0.0589,1.93,21.14
2024-02-28,Campaign4,Google Ads,80601,1134,1836.17,240,1.62,0.2116,3.72,7.65
2024-01-28,Campaign4,Instagram Ads,60196,7253,9407.98,234,1.3,0.0323,4.02,40.21
2024-01-08,Campaign3,Twitter Ads,88207,4601,9954.07,943,2.16,0.205,6.85,10.56
2024-04-20,Campaign4,Twitter Ads,52012,9401,5256.29,193,0.56,0.0205,7.04,27.23
2024-04-12,Campaign1,LinkedIn Ads,36622,7043,5609.63,600,0.8,0.0852,1.94,9.35
2024-02-07,Campaign4,Facebook Ads,17447,4478,2598.1,744,0.58,0.1661,1.23,3.49
2024-01-16,Campaign3,Google Ads,30834,9128,6261.88,44,0.69,0.0048,7.97,142.32
2024-03-19,Campaign4,Google Ads,46526,7241,8182.51,213,1.13,0.0294,2.23,38.42
2024-04-20,Campaign3,LinkedIn Ads,74935,3761,7254.36,23,1.93,0.0061,6.46,315.41
2024-05-26,Campaign3,Instagram Ads,57136,6863,1026.28,687,0.15,0.1001,9.82,1.49
2024-01-09,Campaign1,Twitter Ads,20760,1172,4167.26,252,3.56,0.215,3.59,16.54
2024-02-04,Campaign5,LinkedIn Ads,16767,4917,9885.77,614,2.01,0.1249,5.87,16.1
2024-05-12,Campaign4,Instagram Ads,68108,8725,9434.75,787,1.08,0.0902,2.2,11.99
2024-05-18,Campaign3,Google Ads,45715,6487,3133.32,898,0.48,0.1384,6.11,3.49
2024-03-07,Campaign3,Google Ads,76535,1542,8746.83,243,5.67,0.1576,7.3,36.0
2024-05-20,Campaign4,Facebook Ads,62782,8458,6531.9,587,0.77,0.0694,1.83,11.13
2024-04-13,Campaign5,Facebook Ads,92181,6344,9853.63,486,1.55,0.0766,4.94,20.27
2024-02-17,Campaign4,Facebook Ads,89585,7324,994.07,647,0.14,0.0883,2.42,1.54
2024-02-12,Campaign1,Google Ads,90139,6725,1910.79,788,0.28,0.1172,8.01,2.42
2024-03-23,Campaign1,Facebook Ads,54140,5855,3644.75,851,0.62,0.1453,7.16,4.28
2024-05-18,Campaign1,Google Ads,74375,9897,7640.45,859,0.77,0.0868,3.77,8.89
2024-04-18,Campaign2,Twitter Ads,89193,4515,9815.27,626,2.17,0.1386,7.61,15.68
2024-01-21,Campaign4,Facebook Ads,98533,2022,3614.94,154,1.79,0.0762,2.74,23.47
2024-03-18,Campaign2,Twitter Ads,20856,1011,5772.17,31,5.71,0.0307,8.74,186.2
2024-04-16,Campaign2,Facebook Ads,23603,8683,1791.61,93,0.21,0.0107,9.42,19.26
2024-02-29,Campaign4,Facebook Ads,21411,6723,9283.34,633,1.38,0.0942,8.43,14.67
2024-05-14,Campaign5,Google Ads,1695,4533,5910.33,291,1.3,0.0642,5.52,20.31
2024-01-29,Campaign4,Facebook Ads,80610,1946,5704.02,303,2.93,0.1557,8.79,18.83
2024-05-26,Campaign5,Twitter Ads,75385,7926,8222.03,263,1.04,0.0332,4.71,31.26
2024-05-09,Campaign3,Instagram Ads,21603,1718,4435.04,838,2.58,0.4878,7.67,5.29
2024-02-19,Campaign3,LinkedIn Ads,73341,9116,5769.91,666,0.63,0.0731,1.31,8.66
2024-05-21,Campaign2,LinkedIn Ads,39352,1049,5337.06,223,5.09,0.2126,1.28,23.93
2024-05-08,Campaign3,LinkedIn Ads,74801,5214,549.25,69,0.11,0.0132,9.68,7.96
2024-02-18,Campaign5,LinkedIn Ads,49750,2364,9745.66,497,4.12,0.2102,1.8,19.61
2024-03-05,Campaign3,Google Ads,40196,1865,6299.63,235,3.38,0.126,6.41,26.81
2024-04-02,Campaign4,LinkedIn Ads,73454,5714,7786.81,224,1.36,0.0392,5.4,34.76
2024-03-18,Campaign1,LinkedIn Ads,22605,9550,2355.51,181,0.25,0.019,5.55,13.01
2024-01-21,Campaign4,Facebook Ads,84751,4589,3190.99,995,0.7,0.2168,9.17,3.21
2024-04-23,Campaign2,Facebook Ads,71406,5214,3826.73,868,0.73,0.1665,9.79,4.41
2024-01-28,Campaign5,Facebook Ads,38149,2859,6416.86,690,2.24,0.2413,8.41,9.3
2024-04-23,Campaign2,Google Ads,38625,837,6478.06,915,7.74,1.0932,9.38,7.08
2024-03-28,Campaign1,LinkedIn Ads,67495,5685,7933.35,730,1.4,0.1284,5.03,10.87
2024-02-12,Campaign2,Instagram Ads,70857,197,8267.95,39,41.97,0.198,1.86,212.0
2024-04-22,Campaign3,LinkedIn Ads,66677,1144,1218.21,488,1.06,0.4266,6.16,2.5
2024-02-07,Campaign2,Instagram Ads,76486,3067,3570.78,842,1.16,0.2745,1.98,4.24
2024-02-27,Campaign3,Twitter Ads,2983,3893,205.68,187,0.05,0.048,5.39,1.1
2024-05-23,Campaign2,Google Ads,49222,394,1243.79,891,3.16,2.2614,6.75,1.4
2024-02-16,Campaign5,Twitter Ads,10285,1446,8500.18,78,5.88,0.0539,8.13,108.98
2024-04-14,Campaign1,Google Ads,45828,8482,3140.29,82,0.37,0.0097,7.31,38.3
2024-02-04,Campaign2,Twitter Ads,38865,7418,2488.93,636,0.34,0.0857,7.42,3.91
2024-04-23,Campaign4,Twitter Ads,38450,3168,1369.45,864,0.43,0.2727,1.59,1.59
2024-03-06,Campaign1,LinkedIn Ads,19993,629,230.35,413,0.37,0.6566,2.73,0.56
2024-02-08,Campaign5,LinkedIn Ads,69625,9270,167.0,766,0.02,0.0826,8.5,0.22
2024-02-06,Campaign1,Instagram Ads,55491,5957,3946.46,674,0.66,0.1131,7.97,5.86
2024-05-16,Campaign2,Facebook Ads,25777,3855,7225.28,380,1.87,0.0986,6.31,19.01
2024-01-25,Campaign5,Twitter Ads,27577,2715,3724.66,688,1.37,0.2534,5.1,5.41
2024-02-09,Campaign3,Google Ads,7738,9177,7187.15,744,0.78,0.0811,9.41,9.66
2024-04-13,Campaign5,LinkedIn Ads,14920,5031,1506.62,407,0.3,0.0809,1.99,3.7
2024-05-09,Campaign2,Twitter Ads,47400,4046,9108.53,555,2.25,0.1372,3.91,16.41
2024-02-20,Campaign5,Twitter Ads,24568,7900,6188.24,386,0.78,0.0489,2.91,16.03
2024-01-18,Campaign3,Facebook Ads,78827,6425,7105.65,806,1.11,0.1254,4.47,8.82
2024-05-01,Campaign5,Twitter Ads,91338,1058,1168.8,33,1.1,0.0312,3.17,35.42
2024-04-13,Campaign3,Twitter Ads,35934,1672,3522.79,578,2.11,0.3457,7.01,6.09
2024-02-14,Campaign2,Google Ads,38035,5966,5810.49,840,0.97,0.1408,1.89,6.92
2024-03-18,Campaign5,Facebook Ads,35692,7151,8902.7,468,1.24,0.0654,6.79,19.02
2024-01-18,Campaign3,LinkedIn Ads,84854,1231,8651.7,108,7.03,0.0877,2.77,80.11
2024-03-23,Campaign4,LinkedIn Ads,13406,5897,8340.81,904,1.41,0.1533,4.42,9.23
2024-02-24,Campaign5,Instagram Ads,70904,1397,4362.72,714,3.12,0.5111,4.93,6.11
2024-01-26,Campaign4,LinkedIn Ads,47697,3366,5838.24,741,1.73,0.2201,8.08,7.88
2024-03-22,Campaign1,Google Ads,35247,2566,9171.96,829,3.57,0.3231,4.55,11.06
2024-02-26,Campaign3,LinkedIn Ads,55715,237,1556.94,603,6.57,2.5443,2.31,2.58
2024-01-31,Campaign2,Google Ads,21981,7605,4552.89,987,0.6,0.1298,6.01,4.61
2024-01-09,Campaign3,Facebook Ads,39698,482,798.64,545,1.66,1.1307,2.85,1.47
2024-04-27,Campaign3,Instagram Ads,77830,8794,9320.77,893,1.06,0.1015,8.5,10.44
2024-01-03,Campaign1,Twitter Ads,24149,2566,5065.91,604,1.97,0.2354,4.47,8.39
2024-03-19,Campaign2,Twitter Ads,10404,6956,4137.42,825,0.59,0.1186,8.41,5.02
2024-04-07,Campaign1,Google Ads,96726,2819,4024.19,255,1.43,0.0905,2.79,15.78
2024-04-19,Campaign1,Google Ads,63843,6509,8161.31,348,1.25,0.0535,9.44,23.45
2024-04-04,Campaign5,Twitter Ads,66178,4667,8028.1,714,1.72,0.153,8.53,11.24
2024-01-17,Campaign3,Facebook Ads,57355,4023,2493.37,381,0.62,0.0947,7.73,6.54
2024-01-14,Campaign5,Instagram Ads,36492,8293,4594.54,528,0.55,0.0637,2.49,8.7
2024-05-11,Campaign3,Instagram Ads,30270,3723,430.36,475,0.12,0.1276,3.76,0.91
2024-05-19,Campaign4,Twitter Ads,56143,6357,2320.17,612,0.36,0.0963,5.23,3.79
2024-03-05,Campaign4,Facebook Ads,15241,5881,2228.09,408,0.38,0.0694,2.77,5.46
2024-01-03,Campaign3,Google Ads,20198,1732,4398.37,781,2.54,0.4509,1.93,5.63
2024-02-12,Campaign4,Twitter Ads,79282,9129,3708.62,969,0.41,0.1061,9.27,3.83
2024-05-04,Campaign1,Instagram Ads,59513,373,593.18,666,1.59,1.7855,5.05,0.89
2024-03-02,Campaign3,LinkedIn Ads,39806,4583,3498.21,212,0.76,0.0463,2.18,16.5
2024-01-24,Campaign5,LinkedIn Ads,56634,4506,4093.71,926,0.91,0.2055,9.42,4.42
2024-05-07,Campaign3,Instagram Ads,23925,5991,7512.0,387,1.25,0.0646,1.74,19.41
2024-05-18,Campaign2,Facebook Ads,1268,1277,1566.61,960,1.23,0.7518,3.56,1.63
2024-01-09,Campaign5,Google Ads,72658,8891,4357.69,147,0.49,0.0165,5.72,29.64
2024-05-26,Campaign5,Twitter Ads,45164,567,8471.98,54,14.94,0.0952,4.25,156.89
2024-01-19,Campaign4,Google Ads,21052,7762,6984.59,891,0.9,0.1148,8.85,7.84
2024-01-23,Campaign2,LinkedIn Ads,77325,2351,4901.01,507,2.08,0.2157,6.66,9.67
2024-05-24,Campaign2,Twitter Ads,43699,5966,1163.11,946,0.19,0.1586,4.0,1.23
2024-04-28,Campaign3,Twitter Ads,7606,664,4883.81,213,7.36,0.3208,8.46,22.93
2024-04-09,Campaign4,LinkedIn Ads,37291,3646,6266.01,109,1.72,0.0299,2.55,57.49
2024-03-01,Campaign3,Twitter Ads,7338,9209,3691.16,808,0.4,0.0877,5.39,4.57
2024-03-25,Campaign3,Facebook Ads,34062,2876,1630.49,852,0.57,0.2962,4.55,1.91
2024-03-10,Campaign4,Facebook Ads,38841,2430,8595.65,170,3.54,0.07,6.39,50.56
2024-05-20,Campaign3,Facebook Ads,99038,675,6246.32,368,9.25,0.5452,2.83,16.97
2024-05-12,Campaign5,Twitter Ads,48731,4690,5976.47,608,1.27,0.1296,7.19,9.83
2024-01-28,Campaign3,Facebook Ads,88981,556,8512.38,139,15.31,0.25,1.15,61.24
2024-04-13,Campaign3,Twitter Ads,80623,4443,7326.99,227,1.65,0.0511,7.03,32.28
2024-05-14,Campaign3,Google Ads,64039,9987,3034.98,405,0.3,0.0406,6.0,7.49
2024-04-07,Campaign2,Google Ads,56823,2458,9200.39,505,3.74,0.2055,1.47,18.22
2024-01-29,Campaign1,Instagram Ads,94636,4572,463.75,227,0.1,0.0497,2.05,2.04
2024-02-11,Campaign5,Google Ads,41450,7057,200.12,399,0.03,0.0565,8.08,0.5
2024-04-09,Campaign3,Instagram Ads,63090,3276,3828.07,93,1.17,0.0284,7.09,41.16
2024-04-18,Campaign5,Twitter Ads,40602,5133,7950.6,47,1.55,0.0092,3.52,169.16
2024-03-16,Campaign4,Facebook Ads,77970,1663,1042.71,389,0.63,0.2339,1.42,2.68
2024-03-17,Campaign4,LinkedIn Ads,19235,5371,5231.76,526,0.97,0.0979,1.7,9.95
2024-04-16,Campaign5,Google Ads,32868,1309,4399.69,946,3.36,0.7227,4.89,4.65
2024-03-21,Campaign4,Google Ads,37616,9424,1523.73,952,0.16,0.101,8.66,1.6
2024-03-23,Campaign4,Google Ads,57112,496,8820.07,953,17.78,1.9214,8.88,9.26
2024-04-11,Campaign3,Twitter Ads,52691,2645,4143.52,856,1.57,0.3236,5.69,4.84
2024-02-11,Campaign1,Twitter Ads,65719,7955,4534.88,840,0.57,0.1056,5.03,5.4
2024-02-04,Campaign3,Google Ads,80065,3639,2072.1,930,0.57,0.2556,2.9,2.23
2024-04-10,Campaign4,Twitter Ads,56029,2247,579.92,961,0.26,0.4277,1.43,0.6
2024-03-05,Campaign4,Instagram Ads,36161,1140,1244.42,747,1.09,0.6553,8.56,1.67
2024-05-03,Campaign5,Google Ads,94331,5141,9712.66,392,1.89,0.0762,6.19,24.78
2024-01-31,Campaign1,LinkedIn Ads,69899,8130,4628.59,333,0.57,0.041,6.08,13.9
2024-03-28,Campaign3,LinkedIn Ads,2557,1505,6121.06,975,4.07,0.6478,6.42,6.28
2024-02-01,Campaign4,Instagram Ads,2235,6093,8023.96,527,1.32,0.0865,4.67,15.23
2024-05-12,Campaign4,LinkedIn Ads,92743,6056,6292.4,162,1.04,0.0268,8.95,38.84
2024-05-18,Campaign2,Instagram Ads,18903,8884,9584.55,724,1.08,0.0815,1.04,13.24
2024-02-19,Campaign3,LinkedIn Ads,73577,2509,406.81,313,0.16,0.1248,1.0,1.3
2024-03-18,Campaign1,Instagram Ads,9538,4519,1630.69,476,0.36,0.1053,8.33,3.43
2024-05-26,Campaign3,Twitter Ads,60921,5040,9629.63,768,1.91,0.1524,5.99,12.54
2024-01-20,Campaign2,Twitter Ads,95902,7549,2778.87,217,0.37,0.0287,2.2,12.81
2024-04-22,Campaign1,LinkedIn Ads,44407,7341,9877.94,528,1.35,0.0719,2.82,18.71
2024-02-05,Campaign2,LinkedIn Ads,33661,9592,6548.3,635,0.68,0.0662,1.24,10.31
2024-01-18,Campaign3,Google Ads,15736,5398,4527.98,474,0.84,0.0878,8.47,9.55
2024-01-21,Campaign3,Facebook Ads,63192,3967,6928.73,964,1.75,0.243,2.06,7.19
2024-02-19,Campaign1,LinkedIn Ads,63176,4420,4569.41,409,1.03,0.0925,7.39,11.17
2024-01-04,Campaign2,Twitter Ads,41482,3339,1958.65,366,0.59,0.1096,8.5,5.35
2024-04-19,Campaign4,Twitter Ads,36422,5456,1345.76,202,0.25,0.037,6.32,6.66
2024-05-10,Campaign2,Facebook Ads,18626,9596,1010.96,776,0.11,0.0809,9.07,1.3
2024-04-07,Campaign2,Google Ads,84021,9954,729.89,73,0.07,0.0073,4.18,10.0
2024-05-09,Campaign2,Twitter Ads,72136,3170,4158.08,676,1.31,0.2132,1.3,6.15
2024-04-05,Campaign4,Twitter Ads,94489,1540,6516.29,218,4.23,0.1416,5.61,29.89
2024-02-02,Campaign5,Facebook Ads,81006,4287,2916.27,312,0.68,0.0728,1.97,9.35
2024-04-11,Campaign3,Facebook Ads,7628,720,9931.95,94,13.79,0.1306,4.04,105.66
2024-04-01,Campaign1,Instagram Ads,42703,6342,3034.75,281,0.48,0.0443,4.74,10.8
2024-03-06,Campaign3,LinkedIn Ads,98857,8008,2207.43,436,0.28,0.0544,5.91,5.06
2024-05-22,Campaign4,Facebook Ads,43971,8987,8628.69,420,0.96,0.0467,3.09,20.54
2024-05-21,Campaign1,Facebook Ads,57951,6062,3993.42,339,0.66,0.0559,3.46,11.78
2024-05-21,Campaign3,Instagram Ads,10736,2236,914.78,997,0.41,0.4459,2.69,0.92
2024-04-24,Campaign2,Google Ads,69065,8098,4658.12,864,0.58,0.1067,4.36,5.39
2024-04-02,Campaign4,Twitter Ads,81749,7170,6520.59,672,0.91,0.0937,4.38,9.7
2024-02-24,Campaign1,Twitter Ads,80105,2251,653.67,287,0.29,0.1275,1.06,2.28
2024-02-12,Campaign1,Twitter Ads,89479,1051,978.26,197,0.93,0.1874,9.62,4.97
2024-01-15,Campaign4,LinkedIn Ads,18565,491,8107.86,532,16.51,1.0835,5.24,15.24
2024-01-12,Campaign5,Facebook Ads,12905,2508,7246.6,366,2.89,0.1459,4.26,19.8
2024-03-30,Campaign1,LinkedIn Ads,25822,9911,5496.87,667,0.55,0.0673,5.96,8.24
2024-03-25,Campaign5,Twitter Ads,12861,7735,443.27,380,0.06,0.0491,1.82,1.17
2024-01-29,Campaign5,Google Ads,94834,7354,5850.55,744,0.8,0.1012,2.64,7.86
2024-01-19,Campaign4,LinkedIn Ads,34922,6339,1218.2,985,0.19,0.1554,1.48,1.24
2024-05-19,Campaign1,Google Ads,85942,3942,5500.93,538,1.4,0.1365,7.12,10.22
2024-01-16,Campaign1,Facebook Ads,34430,8706,4642.79,446,0.53,0.0512,8.7,10.41
2024-01-08,Campaign4,LinkedIn Ads,13684,5912,2194.47,847,0.37,0.1433,1.58,2.59
2024-03-14,Campaign4,Facebook Ads,40601,6496,2583.63,114,0.4,0.0175,9.35,22.66
2024-04-09,Campaign4,Instagram Ads,55663,4775,4261.72,385,0.89,0.0806,1.6,11.07
2024-01-02,Campaign2,LinkedIn Ads,97918,536,3694.3,206,6.89,0.3843,3.37,17.93
2024-02-12,Campaign1,Twitter Ads,9348,6616,3508.93,781,0.53,0.118,2.93,4.49
2024-03-08,Campaign3,LinkedIn Ads,7290,2093,7227.45,36,3.45,0.0172,2.04,200.76
2024-04-10,Campaign1,Twitter Ads,21733,8125,9074.58,313,1.12,0.0385,9.96,28.99
2024-01-04,Campaign4,Twitter Ads,91956,9139,7969.51,843,0.87,0.0922,7.18,9.45
2024-01-04,Campaign3,Facebook Ads,66091,5575,3643.47,248,0.65,0.0445,5.54,14.69
2024-01-30,Campaign4,LinkedIn Ads,42650,749,1135.74,635,1.52,0.8478,9.8,1.79
2024-03-19,Campaign5,Google Ads,87736,7073,312.28,73,0.04,0.0103,2.53,4.28
2024-01-12,Campaign4,Twitter Ads,42626,4237,9093.93,807,2.15,0.1905,7.08,11.27
2024-03-11,Campaign3,Google Ads,39601,9441,7009.12,589,0.74,0.0624,6.26,11.9
2024-03-14,Campaign3,Instagram Ads,80154,1625,4815.68,319,2.96,0.1963,9.62,15.1
2024-03-26,Campaign3,LinkedIn Ads,45171,6087,8317.25,400,1.37,0.0657,4.02,20.79
2024-05-10,Campaign3,LinkedIn Ads,92367,1528,2805.71,642,1.84,0.4202,3.77,4.37
2024-04-08,Campaign4,LinkedIn Ads,15224,8548,3867.82,118,0.45,0.0138,2.29,32.78
2024-01-18,Campaign3,Facebook Ads,96611,1754,213.57,980,0.12,0.5587,8.77,0.22
2024-05-04,Campaign3,Instagram Ads,68723,2758,5851.79,959,2.12,0.3477,3.96,6.1
2024-05-09,Campaign4,Facebook Ads,12685,123,4820.52,507,39.19,4.122,7.05,9.51
2024-05-05,Campaign2,Twitter Ads,21130,1595,4258.16,867,2.67,0.5436,1.94,4.91
2024-04-15,Campaign3,Instagram Ads,71465,4323,3606.31,639,0.83,0.1478,4.88,5.64
2024-02-18,Campaign4,Instagram Ads,44684,3157,618.38,249,0.2,0.0789,1.14,2.48
2024-03-04,Campaign1,Facebook Ads,87105,5453,1010.18,468,0.19,0.0858,2.4,2.16
2024-02-01,Campaign4,Google Ads,65259,9070,1482.52,377,0.16,0.0416,5.28,3.93
2024-02-04,Campaign2,Facebook Ads,85136,4616,9217.78,79,2.0,0.0171,4.47,116.68
2024-02-21,Campaign1,Facebook Ads,84192,8014,6162.12,263,0.77,0.0328,4.07,23.43
2024-01-18,Campaign4,Instagram Ads,95067,5920,781.3,604,0.13,0.102,1.38,1.29
2024-03-14,Campaign5,Twitter Ads,88806,3616,9012.15,881,2.49,0.2436,3.2,10.23
2024-02-11,Campaign2,Facebook Ads,25099,4473,9630.75,269,2.15,0.0601,1.89,35.8
2024-01-31,Campaign4,Google Ads,25417,2737,3459.81,490,1.26,0.179,2.18,7.06
2024-04-30,Campaign1,LinkedIn Ads,2001,6145,3132.38,239,0.51,0.0389,4.43,13.11
2024-01-19,Campaign2,Google Ads,5933,482,2799.04,833,5.81,1.7282,7.68,3.36
2024-01-30,Campaign1,Twitter Ads,70907,156,7860.68,267,50.39,1.7115,6.48,29.44
2024-03-12,Campaign5,Instagram Ads,63853,8140,392.27,96,0.05,0.0118,2.31,4.09
2024-05-18,Campaign4,Twitter Ads,91238,1489,3794.86,927,2.55,0.6226,5.59,4.09
