date,platform,content_type,likes,shares,comments,impressions,engagements,engagement_rate
2024-05-22 14:37:34,Instagram,image,561,142,140,5653,843,0.14912435874756766
2024-04-04 10:28:45,Facebook,video,693,460,142,3645,1295,0.355281207133059
2024-03-25 22:59:12,Twitter,image,352,265,192,8052,809,0.10047193243914555
2024-02-04 11:39:56,Facebook,video,949,20,108,3300,1077,0.32636363636363636
2024-02-07 18:27:45,LinkedIn,image,141,24,224,3719,389,0.10459801021780048
2024-03-21 03:12:52,LinkedIn,image,466,204,179,7545,849,0.11252485089463221
2024-01-31 18:23:31,LinkedIn,text,712,453,188,2937,1353,0.4606741573033708
2024-02-10 14:53:47,Instagram,video,276,16,196,4971,488,0.09816938241802455
2024-04-27 07:55:17,Twitter,image,770,150,92,5192,1012,0.19491525423728814
2024-02-03 04:38:31,LinkedIn,image,754,289,25,2660,1068,0.40150375939849625
2024-03-23 02:05:05,Facebook,image,172,75,47,9974,294,0.02947663926208141
2024-03-13 10:07:12,Facebook,image,135,81,202,9299,418,0.04495107000752769
2024-01-29 04:38:57,Twitter,text,878,62,156,1022,1096,1.0724070450097847
2024-01-10 21:51:06,Twitter,text,251,312,297,4919,860,0.17483228298434642
2024-01-03 17:33:21,Instagram,image,74,241,257,5623,572,0.1017250577983283
2024-03-09 09:20:56,Twitter,text,598,139,136,5742,873,0.15203761755485892
2024-05-09 11:48:13,Facebook,image,176,283,191,4785,650,0.13584117032392895
2024-04-05 23:25:41,Facebook,video,420,362,224,1513,1006,0.6649041639127561
2024-02-08 12:54:40,Twitter,image,260,16,64,8760,340,0.03881278538812785
2024-04-18 05:49:56,Instagram,video,957,90,258,5467,1305,0.23870495701481617
2024-04-10 00:40:27,Twitter,text,869,303,268,5514,1440,0.2611534276387378
2024-04-12 10:37:50,LinkedIn,video,634,255,120,5446,1009,0.18527359529930224
2024-01-02 21:47:33,LinkedIn,video,869,81,187,2338,1137,0.4863130881094953
2024-04-16 18:33:58,Instagram,image,450,28,188,9427,666,0.07064813832608464
2024-01-25 01:57:59,LinkedIn,text,454,476,204,9198,1134,0.1232876712328767
2024-04-12 09:19:01,Twitter,text,666,431,218,5811,1315,0.226294957838582
2024-01-04 19:30:55,Facebook,video,754,337,15,2396,1106,0.46160267111853087
2024-03-23 13:07:19,LinkedIn,video,340,419,15,7414,774,0.10439708659293229
2024-03-22 21:46:17,Facebook,text,79,439,179,9815,697,0.07101375445746307
2024-04-06 12:55:05,LinkedIn,text,326,436,126,8029,888,0.11059907834101383
2024-02-29 19:36:48,Facebook,text,404,399,154,2732,957,0.35029282576866766
2024-03-11 20:43:24,Twitter,video,539,498,172,8386,1209,0.14416885284998807
2024-03-15 17:16:55,LinkedIn,image,876,336,211,1261,1423,1.1284694686756542
2024-01-19 00:25:30,LinkedIn,image,278,158,295,8274,731,0.08834904520183708
2024-05-02 13:58:51,Facebook,text,797,150,118,3698,1065,0.28799351000540835
2024-02-24 19:38:23,Twitter,image,211,257,176,4072,644,0.1581532416502947
2024-01-14 21:20:28,Instagram,video,510,462,84,8449,1056,0.12498520534974553
2024-01-10 21:21:41,LinkedIn,image,133,14,215,7318,362,0.049467067504782726
2024-01-18 17:28:18,Facebook,video,648,228,262,4515,1138,0.2520487264673311
2024-04-19 07:55:29,LinkedIn,text,107,280,241,3560,628,0.17640449438202246
2024-05-02 00:16:09,Twitter,text,357,49,87,5112,493,0.0964397496087637
2024-01-21 02:01:51,Instagram,video,474,120,67,3164,661,0.20891276864728192
2024-01-19 17:47:04,Instagram,image,495,295,83,9162,873,0.09528487229862476
2024-04-19 11:21:54,Facebook,video,122,269,252,9727,643,0.06610465713991981
2024-01-09 22:46:27,Twitter,video,942,234,200,1450,1376,0.9489655172413793
2024-04-27 13:59:00,Instagram,text,313,388,132,4172,833,0.19966442953020133
2024-01-05 09:05:45,Twitter,video,163,396,242,4728,801,0.16941624365482233
2024-04-01 13:29:34,Facebook,video,46,454,216,1056,716,0.678030303030303
2024-02-14 22:09:09,Instagram,text,634,94,198,8961,926,0.10333668117397612
2024-04-23 18:16:11,LinkedIn,text,771,449,287,6944,1507,0.21702188940092165
2024-04-08 16:23:45,Twitter,text,760,193,131,9738,1084,0.1113164920928322
2024-05-18 19:55:15,LinkedIn,text,946,145,286,4872,1377,0.28263546798029554
2024-01-22 03:21:57,Facebook,text,669,390,32,5408,1091,0.20173816568047337
2024-04-26 12:53:47,Facebook,video,712,123,208,2418,1043,0.43134822167080233
2024-04-22 23:33:31,Twitter,image,536,232,283,4016,1051,0.261703187250996
2024-02-06 09:24:43,Facebook,text,32,402,163,5344,597,0.11171407185628743
2024-04-10 15:40:20,Instagram,text,278,403,62,1112,743,0.6681654676258992
2024-03-03 03:48:12,Twitter,text,201,257,289,9327,747,0.08009006111289804
2024-03-05 20:25:25,Twitter,video,919,83,105,5770,1107,0.19185441941074524
2024-03-21 22:16:55,Twitter,image,726,323,96,7393,1145,0.15487623427566616
2024-03-14 22:07:54,LinkedIn,text,487,227,28,7116,742,0.10427206295671726
2024-03-01 12:17:06,Facebook,image,193,66,79,3325,338,0.10165413533834586
2024-03-16 06:12:47,Instagram,text,924,126,118,1673,1168,0.6981470412432755
2024-01-31 07:13:42,Twitter,text,768,244,192,8594,1204,0.14009774261112404
2024-01-31 05:54:35,Twitter,image,372,202,135,8754,709,0.08099154672149875
2024-01-12 18:37:15,LinkedIn,text,35,252,255,7102,542,0.0763165305547733
2024-05-12 02:05:36,Facebook,text,118,105,107,8363,330,0.03945952409422456
2024-02-29 06:35:32,Facebook,text,956,347,55,2362,1358,0.5749364944961897
2024-01-14 02:36:18,LinkedIn,video,238,58,66,4298,362,0.08422522103303862
2024-03-22 09:15:26,Facebook,video,51,56,7,7997,114,0.014255345754657997
2024-01-18 19:53:56,Instagram,video,243,460,198,2525,901,0.3568316831683168
2024-05-12 09:46:25,LinkedIn,text,91,75,12,3651,178,0.048753766091481784
2024-05-11 22:11:06,Instagram,text,101,12,167,8745,280,0.03201829616923957
2024-03-05 07:31:23,Twitter,video,97,478,221,8428,796,0.09444708115804461
2024-04-22 21:52:34,Instagram,text,170,79,21,7830,270,0.034482758620689655
2024-03-04 06:29:45,Twitter,video,894,341,177,5206,1412,0.27122550902804454
2024-05-19 10:39:12,Instagram,image,582,75,280,1881,937,0.4981392876129718
2024-02-06 21:33:52,Instagram,text,588,421,55,6197,1064,0.17169598192673874
2024-04-18 19:40:23,Instagram,image,468,476,231,7490,1175,0.1568758344459279
2024-02-21 03:14:25,Facebook,video,49,305,127,8165,481,0.05890998162890386
2024-01-28 05:37:09,Instagram,video,996,67,6,3841,1069,0.27831293933871387
2024-05-10 18:17:45,Facebook,video,543,402,111,2817,1056,0.37486687965921195
2024-03-25 23:58:02,Instagram,image,210,290,223,4663,723,0.15505039674029594
2024-04-24 08:12:22,LinkedIn,text,994,370,72,9923,1436,0.14471430011085357
2024-05-23 04:43:33,Instagram,video,608,409,99,4713,1116,0.23679185232336092
2024-04-14 10:43:55,Facebook,text,513,122,199,3721,834,0.22413329750067187
2024-01-08 14:05:44,Twitter,text,807,125,273,1996,1205,0.6037074148296593
2024-04-14 01:56:21,Facebook,image,477,489,116,4095,1082,0.26422466422466423
2024-01-03 05:12:58,LinkedIn,video,989,499,107,6124,1595,0.26045068582625736
2024-05-19 23:15:26,Twitter,video,722,236,286,6806,1244,0.1827799000881575
2024-05-10 05:29:47,LinkedIn,video,645,230,107,7499,982,0.13095079343912522
2024-05-23 18:39:19,Facebook,video,56,165,90,6865,311,0.045302257829570286
2024-05-19 14:39:53,LinkedIn,video,100,177,289,9849,566,0.05746776322469286
2024-01-09 19:06:30,LinkedIn,video,935,483,288,3610,1706,0.47257617728531853
2024-05-10 19:59:30,Facebook,image,401,364,36,5386,801,0.1487189008540661
2024-04-25 20:48:13,LinkedIn,text,861,98,220,9956,1179,0.11842105263157894
2024-04-26 09:09:05,LinkedIn,text,105,383,282,1615,770,0.47678018575851394
2024-01-30 06:36:50,Twitter,text,642,306,114,5495,1062,0.1932666060054595
2024-03-16 14:46:25,Twitter,video,140,30,116,2934,286,0.09747784594410361
2024-04-21 23:17:11,Twitter,text,437,187,273,9608,897,0.09335970024979184
2024-01-10 07:07:32,Instagram,text,117,46,124,8792,287,0.03264331210191083
2024-05-22 08:22:31,Twitter,video,18,294,205,3175,517,0.16283464566929134
2024-02-17 13:03:01,Facebook,text,408,407,134,2866,949,0.3311235170969993
2024-04-12 05:11:48,Instagram,video,829,340,296,7980,1465,0.18358395989974938
2024-02-11 16:49:58,LinkedIn,text,219,310,13,9326,542,0.058117092000857816
2024-02-11 05:45:20,Facebook,text,845,363,208,4517,1416,0.3134823998228913
2024-04-21 13:34:08,LinkedIn,text,915,370,1,9118,1286,0.14103970168896687
2024-02-17 22:37:52,Twitter,image,447,268,108,6464,823,0.12732054455445543
2024-01-01 17:52:09,Twitter,text,349,184,62,2492,595,0.23876404494382023
2024-04-22 13:33:05,Instagram,text,910,255,177,7818,1342,0.17165515477104118
2024-04-19 09:36:15,Twitter,video,385,387,182,7537,954,0.1265755605678652
2024-03-11 04:23:45,Instagram,image,691,324,145,9231,1160,0.1256635250785397
2024-02-27 22:19:36,Twitter,image,462,256,120,4141,838,0.20236657812122677
2024-03-16 08:56:47,LinkedIn,video,119,167,193,1535,479,0.31205211726384363
2024-03-22 22:44:00,Facebook,video,232,396,239,7353,867,0.11791105671154631
2024-04-17 07:37:59,Facebook,text,686,382,281,4848,1349,0.27825907590759075
2024-03-16 14:12:43,Facebook,video,535,341,74,8066,950,0.1177783287875031
2024-01-25 13:13:48,LinkedIn,text,964,36,91,3535,1091,0.30862800565770865
2024-05-14 19:23:16,Twitter,image,915,272,129,8918,1316,0.14756671899529042
2024-01-09 11:17:05,LinkedIn,text,368,227,275,6281,870,0.13851297564082152
2024-03-18 03:50:23,LinkedIn,video,988,384,124,6226,1496,0.24028268551236748
2024-01-26 07:08:32,Instagram,image,797,216,269,4305,1282,0.29779326364692216
2024-04-30 05:02:32,Twitter,video,388,133,82,6199,603,0.0972737538312631
2024-02-23 23:34:05,Facebook,image,446,106,125,1598,677,0.4236545682102628
2024-01-12 18:03:39,Instagram,image,114,180,144,5567,438,0.07867792347763607
2024-04-18 08:01:04,Instagram,image,484,147,65,7252,696,0.09597352454495311
2024-03-30 12:02:39,Twitter,text,915,272,25,2542,1212,0.4767899291896145
2024-01-30 00:44:00,LinkedIn,image,265,235,292,1062,792,0.7457627118644068
2024-02-23 15:21:55,Instagram,video,706,360,154,1330,1220,0.9172932330827067
2024-01-31 10:11:32,LinkedIn,video,741,149,88,2065,978,0.47360774818401935
2024-03-08 14:09:05,Facebook,image,610,116,92,5154,818,0.1587116802483508
2024-03-15 22:06:36,Twitter,image,857,344,242,1183,1443,1.2197802197802199
2024-01-26 02:55:36,LinkedIn,image,5,495,178,6612,678,0.10254083484573502
2024-04-29 17:40:00,LinkedIn,text,978,212,8,3630,1198,0.3300275482093664
2024-02-21 09:41:44,Instagram,image,847,337,253,7684,1437,0.1870119729307652
2024-04-01 16:33:49,Instagram,image,304,277,168,2931,749,0.25554418287273967
2024-02-29 16:22:36,Twitter,video,200,48,237,7769,485,0.06242759685931265
2024-01-09 06:40:20,Instagram,video,659,411,41,2853,1111,0.38941465124430424
2024-04-18 02:42:41,Instagram,text,516,386,242,8860,1144,0.1291196388261851
2024-02-04 10:51:34,Facebook,image,286,343,152,4803,781,0.1626067041432438
2024-02-24 21:02:21,Instagram,text,881,264,172,3810,1317,0.34566929133858265
2024-03-01 23:03:29,Facebook,image,342,500,247,9019,1089,0.12074509369109658
2024-04-30 15:09:40,LinkedIn,image,726,482,49,2100,1257,0.5985714285714285
2024-04-14 06:18:07,Instagram,text,638,224,65,8234,927,0.11258197716784066
2024-02-21 16:58:17,LinkedIn,video,814,331,166,2774,1311,0.4726027397260274
2024-04-08 21:15:52,Instagram,video,678,458,231,4005,1367,0.34132334581772783
2024-02-10 15:29:34,LinkedIn,image,825,412,88,4473,1325,0.2962217750950145
2024-05-06 10:28:00,Facebook,text,318,441,258,7581,1017,0.13415116739216462
2024-02-11 20:37:47,Twitter,video,786,174,234,5657,1194,0.21106593600848506
2024-01-01 12:02:04,LinkedIn,video,789,55,93,8552,937,0.10956501403180542
2024-05-20 05:41:47,Twitter,text,854,47,171,4764,1072,0.22502099076406382
2024-04-03 08:45:52,LinkedIn,text,808,300,7,5617,1115,0.19850453978992344
2024-02-07 19:03:46,Twitter,text,501,153,138,9823,792,0.08062709966405375
2024-03-04 19:31:54,LinkedIn,image,885,447,173,1240,1505,1.2137096774193548
2024-03-06 23:55:25,Twitter,image,271,411,68,5343,750,0.1403705783267827
2024-02-28 09:18:34,Twitter,image,341,280,25,6028,646,0.10716655607166556
2024-04-18 16:14:53,Twitter,text,986,28,75,1180,1089,0.9228813559322034
2024-02-07 20:24:44,Instagram,video,180,405,146,4574,731,0.15981635330126803
2024-05-07 05:45:20,Facebook,image,567,264,294,1589,1125,0.7079924480805538
2024-02-29 10:04:47,Instagram,image,234,423,75,6874,732,0.10648821646784987
2024-01-09 20:42:12,Instagram,text,991,474,207,1287,1672,1.2991452991452992
2024-03-05 04:27:41,Instagram,image,261,114,53,3304,428,0.12953995157384987
2024-03-26 23:33:45,Instagram,text,636,321,203,4549,1160,0.2550010991426687
2024-01-29 14:17:52,LinkedIn,text,380,260,190,7248,830,0.11451434878587197
2024-03-04 17:04:08,Instagram,text,753,27,251,4238,1031,0.24327512977819726
2024-01-23 01:46:25,Instagram,image,948,155,76,4423,1179,0.2665611575853493
2024-02-17 06:04:51,Twitter,video,64,135,139,2889,338,0.11699550017307027
2024-01-30 04:31:57,LinkedIn,image,200,120,151,6960,471,0.06767241379310344
2024-03-24 17:44:25,Instagram,text,147,383,78,6714,608,0.09055704498063748
2024-02-03 03:29:00,LinkedIn,text,670,454,62,5666,1186,0.2093187433815743
2024-05-08 15:19:56,Instagram,text,979,464,122,3343,1565,0.4681423870774753
2024-02-21 09:32:09,Twitter,text,782,459,116,3336,1357,0.40677458033573144
2024-03-07 14:35:09,LinkedIn,text,699,387,226,3817,1312,0.34372543882630335
2024-02-25 02:16:03,Facebook,video,896,59,152,8786,1107,0.12599590257227408
2024-04-06 22:29:18,Instagram,image,212,401,112,1078,725,0.6725417439703154
2024-02-09 05:46:56,Facebook,text,773,71,65,7871,909,0.11548723160970652
2024-04-27 04:39:33,LinkedIn,image,656,20,175,9384,851,0.09068627450980392
2024-04-22 11:06:49,Twitter,video,496,310,192,9127,998,0.10934589678974471
2024-02-19 18:04:49,Instagram,image,908,342,25,9383,1275,0.13588404561440903
2024-04-25 13:29:29,LinkedIn,image,331,143,67,3883,541,0.13932526397115633
2024-02-07 11:06:04,LinkedIn,video,568,137,29,1675,734,0.4382089552238806
2024-05-02 08:22:26,Facebook,text,547,131,236,4624,914,0.1976643598615917
2024-05-06 04:35:28,Facebook,text,703,224,198,7683,1125,0.14642717688402968
2024-05-21 16:40:44,Instagram,image,632,406,160,8610,1198,0.1391405342624855
2024-03-19 08:11:21,Instagram,video,122,379,253,4949,754,0.15235401091129522
2024-02-20 03:50:33,Facebook,image,327,341,111,5234,779,0.1488345433702713
2024-03-13 15:49:38,Facebook,text,939,94,68,9640,1101,0.11421161825726141
2024-03-04 10:22:19,Twitter,video,29,131,30,8310,190,0.02286401925391095
2024-01-12 19:40:26,Twitter,video,320,115,140,3895,575,0.14762516046213095
2024-05-23 06:57:01,Instagram,text,572,325,292,4186,1189,0.2840420449116101
2024-04-11 00:31:33,Twitter,video,557,289,69,3737,915,0.24484880920524485
2024-02-02 00:59:15,Instagram,video,107,378,271,5478,756,0.1380065717415115
2024-05-02 01:34:13,Facebook,text,211,173,91,5651,475,0.08405591930631746
2024-02-17 04:36:52,Facebook,text,874,250,138,2001,1262,0.6306846576711644
2024-02-17 16:13:32,Facebook,video,416,232,162,5701,810,0.1420803367830205
2024-04-24 15:52:37,Facebook,text,862,401,132,7833,1395,0.17809268479509766
2024-03-04 05:42:26,Instagram,image,114,359,138,4782,611,0.12777080719364284
2024-05-08 09:05:46,Twitter,image,785,157,176,5037,1118,0.22195751439348818
2024-04-11 06:50:02,Twitter,video,812,202,126,7368,1140,0.15472312703583063
2024-03-23 09:58:58,LinkedIn,image,945,275,43,9354,1263,0.13502245028864657
2024-02-09 04:41:44,Twitter,image,909,343,175,6989,1427,0.20417799399055658
2024-02-03 15:51:59,Instagram,video,911,394,268,8362,1573,0.18811289165271466
2024-04-09 02:25:04,Facebook,video,701,298,121,9571,1120,0.1170201650820186
2024-01-30 23:42:15,LinkedIn,video,247,82,100,4150,429,0.10337349397590362
2024-01-11 08:49:41,Twitter,video,902,304,66,9170,1272,0.13871319520174483
2024-01-07 16:07:48,LinkedIn,image,219,2,224,4313,445,0.10317644331092048
2024-04-21 22:54:52,LinkedIn,image,613,152,155,7416,920,0.12405609492988134
2024-05-08 22:56:16,Facebook,image,891,244,292,2285,1427,0.624507658643326
2024-04-24 10:20:22,Facebook,video,457,60,22,3181,539,0.1694435712040239
2024-02-12 10:06:57,Instagram,image,767,99,246,7219,1112,0.15403795539548415
2024-01-26 12:57:32,Instagram,video,154,121,58,4392,333,0.07581967213114754
2024-04-03 10:24:30,Facebook,video,357,34,149,4164,540,0.12968299711815562
2024-01-09 15:10:07,Instagram,text,652,458,84,4050,1194,0.2948148148148148
2024-03-19 01:51:42,Instagram,image,317,439,121,4334,877,0.2023534840793724
2024-04-04 08:23:12,Instagram,video,654,47,122,8036,823,0.10241413638626182
2024-04-27 12:10:36,Facebook,image,718,370,166,4087,1254,0.30682652312209446
2024-05-20 18:03:06,Instagram,text,609,159,148,6802,916,0.13466627462511027
2024-04-28 22:02:54,Facebook,video,381,65,40,4653,486,0.10444874274661509
2024-03-11 23:52:28,Facebook,text,736,470,146,6326,1352,0.21372115080619664
2024-05-13 22:06:40,Instagram,text,968,188,39,9097,1195,0.13136198746839617
2024-05-24 16:18:22,LinkedIn,video,685,51,273,9555,1009,0.10559916274201989
2024-02-20 19:19:06,Twitter,text,703,347,206,4746,1256,0.26464391066160975
2024-04-21 07:51:47,Facebook,image,288,232,274,4717,794,0.16832732669069322
2024-05-06 00:04:04,Facebook,video,612,418,206,4898,1236,0.2523478971008575
2024-04-20 07:19:26,Facebook,text,224,57,298,3620,579,0.15994475138121547
2024-04-25 05:29:37,LinkedIn,text,998,221,118,1639,1337,0.8157413056741916
2024-05-08 21:53:42,Facebook,video,675,11,167,2361,853,0.3612875900042355
2024-04-12 21:05:34,Instagram,text,794,120,215,7357,1129,0.15345929047165965
2024-05-25 02:56:36,Twitter,video,599,245,0,5899,844,0.14307509747414815
2024-01-01 16:14:27,Instagram,image,554,456,143,2247,1153,0.5131286159323543
2024-05-25 00:48:03,Facebook,text,598,394,268,8113,1260,0.15530629853321828
2024-04-28 16:34:16,Facebook,image,777,428,33,8241,1238,0.15022448731950006
2024-05-02 07:59:41,LinkedIn,text,571,448,126,1523,1145,0.7518056467498359
2024-04-25 08:47:30,Twitter,video,287,235,77,7085,599,0.08454481298517996
2024-04-01 03:55:53,LinkedIn,video,521,150,269,7637,940,0.12308498101348697
2024-05-15 06:38:21,Instagram,video,779,437,227,2455,1443,0.5877800407331976
2024-05-16 21:28:30,Facebook,text,15,265,136,6170,416,0.06742301458670989
2024-02-25 19:27:28,Facebook,video,690,343,211,7005,1244,0.17758743754461098
2024-01-11 12:23:36,Facebook,text,979,285,274,9540,1538,0.16121593291404612
2024-05-12 11:55:56,LinkedIn,text,863,338,259,6448,1460,0.22642679900744417
2024-04-26 03:07:31,Facebook,video,752,299,57,3922,1108,0.282508924018358
2024-02-23 23:10:47,Instagram,image,718,470,245,6121,1433,0.23411207319065513
2024-02-08 12:10:20,Twitter,text,910,453,28,9941,1391,0.13992556080877175
2024-03-23 15:31:09,Facebook,text,200,383,102,1077,685,0.6360259981429898
2024-04-26 17:19:20,Instagram,text,116,453,198,9469,767,0.08100116168550005
2024-02-01 20:48:53,Twitter,text,193,160,27,6098,380,0.06231551328304362
2024-01-27 23:56:34,Instagram,image,793,17,63,3337,873,0.26161222655079414
2024-05-08 01:27:27,Twitter,video,836,205,59,9951,1100,0.11054165410511506
2024-03-22 14:44:56,Instagram,video,991,74,195,3539,1260,0.3560327776207968
2024-02-03 09:49:50,Instagram,image,115,428,222,5789,765,0.13214717567801001
2024-04-05 21:49:02,LinkedIn,text,327,458,74,2906,859,0.29559532002752925
2024-05-07 16:09:21,Twitter,image,435,251,296,8539,982,0.11500175664597728
2024-03-25 23:08:08,Twitter,image,783,187,165,5841,1135,0.1943160417736689
2024-04-03 15:28:19,Instagram,image,136,147,98,1419,381,0.26849894291754756
2024-03-13 20:14:15,Facebook,text,818,278,51,3679,1147,0.3117695025822234
2024-03-15 07:20:59,Twitter,video,564,261,34,2201,859,0.3902771467514766
2024-04-21 00:43:08,LinkedIn,image,837,115,7,8945,959,0.10721073225265511
2024-05-17 00:34:58,Twitter,text,836,291,216,8109,1343,0.16561844863731656
2024-03-05 16:05:09,Facebook,text,820,5,53,6475,878,0.1355984555984556
2024-05-17 17:35:04,Instagram,image,657,319,146,7070,1122,0.1586987270155587
2024-03-22 13:57:11,Instagram,text,387,89,32,9159,508,0.0554645703679441
2024-02-24 08:05:54,Twitter,image,333,238,33,3173,604,0.19035612984557201
2024-02-03 14:43:51,Instagram,text,776,295,16,8059,1087,0.13488025809653803
2024-05-25 08:58:29,Twitter,video,398,258,106,9312,762,0.0818298969072165
2024-01-18 00:30:41,Instagram,video,854,417,3,1647,1274,0.7735276259866424
2024-02-20 03:50:17,LinkedIn,video,847,251,131,5872,1229,0.2092983651226158
2024-01-08 02:23:37,LinkedIn,image,599,115,254,3036,968,0.3188405797101449
2024-04-22 19:49:57,Facebook,image,320,176,106,5107,602,0.11787742314470334
2024-01-01 06:02:21,Instagram,image,596,253,116,9506,965,0.1015148327372186
2024-01-22 10:02:33,Facebook,video,419,114,134,7618,667,0.08755578892097664
2024-01-28 10:42:36,Twitter,image,116,467,241,5340,824,0.1543071161048689
2024-05-10 23:18:23,Twitter,text,669,104,254,9791,1027,0.10489224798284139
2024-01-04 23:25:03,LinkedIn,image,401,234,56,8657,691,0.07981979900658427
2024-03-11 10:26:05,Facebook,text,649,426,130,5659,1205,0.21293514755257112
2024-05-12 03:48:02,Facebook,text,821,344,228,8146,1393,0.17100417382764546
2024-01-16 02:06:53,Facebook,image,265,317,292,3684,874,0.23724212812160694
2024-02-21 07:56:50,Twitter,text,690,371,143,5555,1204,0.21674167416741674
2024-05-08 21:18:59,Twitter,image,112,105,132,8973,349,0.038894461161261565
2024-05-19 08:15:41,Facebook,video,600,121,215,5014,936,0.18667730355005982
2024-05-04 15:37:40,Twitter,image,157,383,1,3719,541,0.1454692121538048
2024-01-19 17:07:04,Facebook,image,924,484,55,1178,1463,1.2419354838709677
2024-01-06 16:16:09,Twitter,image,392,465,62,7175,919,0.12808362369337978
2024-04-28 08:25:58,LinkedIn,video,840,432,98,8953,1370,0.15302133363118509
2024-05-14 05:46:13,Facebook,video,818,309,278,4648,1405,0.3022805507745267
2024-03-20 03:34:43,Twitter,image,254,64,208,2944,526,0.17866847826086957
2024-01-22 18:09:14,Twitter,video,112,187,270,6096,569,0.09333989501312336
2024-04-29 20:43:52,Facebook,image,858,19,167,9853,1044,0.10595757637267837
2024-05-23 23:09:55,Instagram,video,63,466,232,5309,761,0.14334149557355433
2024-01-12 00:41:18,Instagram,text,212,171,106,7779,489,0.06286155032780563
2024-01-05 09:13:11,Instagram,text,490,382,137,7043,1009,0.14326281414170097
2024-01-25 10:29:31,Instagram,text,582,218,119,3528,919,0.2604875283446712
2024-01-26 14:13:54,Twitter,image,126,239,209,3714,574,0.15455035002692516
2024-03-26 03:44:06,Facebook,image,884,451,11,7710,1346,0.17457846952010375
2024-05-17 11:25:28,LinkedIn,image,639,433,69,9411,1141,0.1212411008394432
2024-01-06 07:24:40,Facebook,text,776,413,62,5815,1251,0.21513327601031815
2024-02-18 02:19:20,Twitter,video,399,193,14,7322,606,0.08276427205681508
2024-03-17 00:45:56,Instagram,image,266,30,186,2164,482,0.22273567467652494
2024-04-18 10:29:15,LinkedIn,image,402,467,228,1655,1097,0.6628398791540786
2024-03-30 03:27:43,LinkedIn,image,580,425,184,8055,1189,0.14761018001241466
2024-02-02 23:11:57,Instagram,video,774,364,101,1675,1239,0.7397014925373134
2024-03-04 05:19:18,Facebook,image,974,155,201,9633,1330,0.13806706114398423
2024-01-14 18:22:00,Facebook,image,193,165,16,8717,374,0.04290466903751291
2024-04-30 20:02:48,Facebook,text,798,77,127,2559,1002,0.39155920281359907
2024-02-03 07:14:12,Instagram,text,476,287,120,5019,883,0.1759314604502889
2024-01-02 00:04:06,LinkedIn,video,187,254,265,4506,706,0.15667998224589436
2024-01-28 18:46:37,Instagram,image,502,412,192,5839,1106,0.18941599588970714
2024-01-15 12:16:30,LinkedIn,video,339,33,143,7422,515,0.06938830503907302
2024-01-22 18:14:37,Twitter,image,248,480,192,2404,920,0.3826955074875208
2024-04-05 00:42:03,Facebook,image,189,462,200,2659,851,0.32004512974802557
2024-01-01 23:03:37,Twitter,image,519,471,271,1584,1261,0.7960858585858586
2024-01-20 07:05:01,Facebook,image,959,351,247,6549,1557,0.23774622079706825
2024-02-16 14:10:46,Instagram,video,725,457,270,6864,1452,0.21153846153846154
2024-02-28 07:33:22,Instagram,video,413,81,185,1682,679,0.4036860879904875
2024-01-31 13:30:22,LinkedIn,video,35,366,140,6109,541,0.08855786544442626
2024-02-13 20:47:00,Instagram,text,687,49,193,6786,929,0.13689949896846448
2024-04-14 08:46:04,Facebook,video,517,467,95,8544,1079,0.1262874531835206
2024-01-31 22:13:59,Instagram,text,305,271,164,1457,740,0.5078929306794784
